N,worst(secs),best(secs)
774,8.091000e-004,5.080000e-004
775,8.102000e-004,5.089000e-004
776,7.032000e-004,4.985000e-004
777,7.635000e-004,5.026000e-004
778,7.664000e-004,5.044000e-004
779,8.086000e-004,5.006000e-004
780,7.229000e-004,5.076000e-004
781,7.999000e-004,5.133000e-004
782,7.696000e-004,5.150000e-004
783,9.638000e-004,5.205000e-004
784,7.664000e-004,5.138000e-004
785,8.510000e-004,5.095000e-004
786,7.524000e-004,5.190000e-004
787,8.826000e-004,5.249000e-004
788,7.859000e-004,5.236000e-004
789,8.066000e-004,5.167000e-004
790,8.287000e-004,5.305000e-004
791,7.342000e-004,5.190000e-004
792,7.064000e-004,5.144000e-004
793,7.837000e-004,5.272000e-004
794,8.263000e-004,5.297000e-004
795,8.458000e-004,5.363000e-004
796,8.245000e-004,5.272000e-004
797,8.672000e-004,5.243000e-004
798,7.903000e-004,5.179000e-004
799,7.850000e-004,5.442000e-004
800,9.264000e-004,5.427000e-004
801,7.281000e-004,5.350000e-004
802,7.799000e-004,5.398000e-004
803,8.165000e-004,5.457000e-004
804,7.810000e-004,5.440000e-004
805,7.556000e-004,5.482000e-004
806,7.655000e-004,5.411000e-004
807,9.542000e-004,5.303000e-004
808,8.941000e-004,5.418000e-004
809,8.102000e-004,5.363000e-004
810,7.934000e-004,5.447000e-004
811,7.549000e-004,5.474000e-004
812,7.520000e-004,5.525000e-004
813,8.971000e-004,5.372000e-004
814,8.132000e-004,5.532000e-004
815,8.112000e-004,5.542000e-004
816,8.324000e-004,5.682000e-004
817,8.119000e-004,5.576000e-004
818,8.586000e-004,5.704000e-004
819,9.829000e-004,5.534000e-004
820,8.883000e-004,5.645000e-004
821,8.279000e-004,5.636000e-004
822,8.709000e-004,5.659000e-004
823,9.204000e-004,5.600000e-004
824,9.244000e-004,5.598000e-004
825,8.489000e-004,5.660000e-004
826,7.888000e-004,5.660000e-004
827,9.097000e-004,5.685000e-004
828,8.482000e-004,5.775000e-004
829,1.021000e-003,5.727000e-004
830,9.453000e-004,5.830000e-004
831,9.221000e-004,5.707000e-004
832,8.108000e-004,5.825000e-004
833,8.424000e-004,5.754000e-004
834,8.003000e-004,5.849000e-004
835,8.102000e-004,5.855000e-004
836,7.588000e-004,5.764000e-004
837,9.811000e-004,5.796000e-004
838,1.648000e-003,5.895000e-004
839,8.400000e-004,6.009000e-004
840,8.733000e-004,5.957000e-004
841,8.263000e-004,5.946000e-004
842,8.453000e-004,5.972000e-004
843,8.587000e-004,6.031000e-004
844,9.806000e-004,5.963000e-004
845,9.316000e-004,5.960000e-004
846,8.874000e-004,6.067000e-004
847,9.424000e-004,6.000000e-004
848,9.108000e-004,5.936000e-004
849,1.034700e-003,6.077000e-004
850,8.573000e-004,5.944000e-004
851,9.987000e-004,6.016000e-004
852,8.917000e-004,6.040000e-004
853,9.962000e-004,6.060000e-004
854,8.704000e-004,5.998000e-004
855,8.522000e-004,6.028000e-004
856,8.065000e-004,6.060000e-004
857,9.324000e-004,6.072000e-004
858,9.734000e-004,6.014000e-004
859,8.019000e-004,6.018000e-004
860,9.530000e-004,6.216000e-004
861,9.073000e-004,6.281000e-004
862,9.664000e-004,6.199000e-004
863,9.298000e-004,6.172000e-004
864,9.741000e-004,6.186000e-004
865,9.161000e-004,6.148000e-004
866,9.771000e-004,6.427000e-004
867,9.533000e-004,6.289000e-004
868,9.834000e-004,6.339000e-004
869,1.024900e-003,6.210000e-004
870,8.781000e-004,6.407000e-004
871,1.077400e-003,6.214000e-004
872,9.539000e-004,6.406000e-004
873,9.533000e-004,6.366000e-004
874,1.185000e-003,6.388000e-004
875,1.546700e-003,6.425000e-004
876,9.122000e-004,6.412000e-004
877,1.056400e-003,6.407000e-004
878,9.533000e-004,6.489000e-004
879,9.214000e-004,6.491000e-004
880,9.569000e-004,6.506000e-004
881,1.049400e-003,6.525000e-004
882,9.732000e-004,6.399000e-004
883,8.767000e-004,6.512000e-004
884,1.072600e-003,6.467000e-004
885,9.763000e-004,6.577000e-004
886,9.838000e-004,6.523000e-004
887,9.274000e-004,6.474000e-004
888,9.229000e-004,6.660000e-004
889,9.351000e-004,6.694000e-004
890,8.969000e-004,6.589000e-004
891,9.360000e-004,6.745000e-004
892,8.854000e-004,6.689000e-004
893,9.933000e-004,6.702000e-004
894,1.066600e-003,6.546000e-004
895,1.008700e-003,6.740000e-004
896,9.904000e-004,6.686000e-004
897,1.310500e-003,6.760000e-004
898,1.066600e-003,6.857000e-004
899,1.051200e-003,6.653000e-004
900,9.537000e-004,6.694000e-004
901,1.046700e-003,6.762000e-004
902,9.511000e-004,6.728000e-004
903,1.040600e-003,6.855000e-004
904,9.989000e-004,6.902000e-004
905,1.201300e-003,6.893000e-004
906,9.841000e-004,6.832000e-004
907,1.036100e-003,6.987000e-004
908,3.395400e-003,6.951000e-004
909,9.839000e-004,6.932000e-004
910,1.042600e-003,6.885000e-004
911,1.089700e-003,6.922000e-004
912,1.090400e-003,7.043000e-004
913,9.462000e-004,6.903000e-004
914,1.030700e-003,6.925000e-004
915,1.000600e-003,6.808000e-004
916,1.475000e-003,6.971000e-004
917,9.182000e-004,7.064000e-004
918,1.019900e-003,6.947000e-004
919,1.102200e-003,7.099000e-004
920,1.164100e-003,6.963000e-004
921,1.001500e-003,6.948000e-004
922,9.416000e-004,7.140000e-004
923,9.456000e-004,7.147000e-004
924,9.790000e-004,7.125000e-004
925,1.155500e-003,7.184000e-004
926,9.619000e-004,7.181000e-004
927,1.054400e-003,7.126000e-004
928,1.125700e-003,7.185000e-004
929,9.895000e-004,7.287000e-004
930,1.000400e-003,7.244000e-004
931,9.855000e-004,7.366000e-004
932,9.850000e-004,7.213000e-004
933,1.172600e-003,7.344000e-004
934,1.094100e-003,7.303000e-004
935,1.149500e-003,7.208000e-004
936,1.115700e-003,7.326000e-004
937,1.630200e-003,7.433000e-004
938,1.045000e-003,7.294000e-004
939,1.161200e-003,7.260000e-004
940,1.132300e-003,7.517000e-004
941,1.079300e-003,7.295000e-004
942,1.065200e-003,7.440000e-004
943,9.926000e-004,7.390000e-004
944,1.170100e-003,7.512000e-004
945,9.794000e-004,7.463000e-004
946,1.033100e-003,7.440000e-004
947,1.124700e-003,7.582000e-004
948,1.027200e-003,7.589000e-004
949,1.181300e-003,7.599000e-004
950,1.237000e-003,7.583000e-004
951,1.160400e-003,7.594000e-004
952,1.182200e-003,7.666000e-004
953,1.255200e-003,7.661000e-004
954,1.097600e-003,7.588000e-004
955,1.019300e-003,7.668000e-004
956,1.152000e-003,7.616000e-004
957,1.241000e-003,7.702000e-004
958,1.206600e-003,7.708000e-004
959,1.147900e-003,7.769000e-004
960,1.122500e-003,7.764000e-004
961,1.446900e-003,7.628000e-004
962,1.107900e-003,7.495000e-004
963,1.137600e-003,7.788000e-004
964,1.241900e-003,7.835000e-004
965,1.007000e-003,7.756000e-004
966,1.137100e-003,7.847000e-004
967,1.079100e-003,7.786000e-004
968,1.041600e-003,7.903000e-004
969,1.674400e-003,7.703000e-004
970,1.164300e-003,7.899000e-004
971,1.125800e-003,7.861000e-004
972,1.117000e-003,7.876000e-004
973,1.158500e-003,7.991000e-004
974,1.111900e-003,7.896000e-004
975,1.345000e-003,7.880000e-004
976,1.204700e-003,8.012000e-004
977,1.132400e-003,8.011000e-004
978,1.117000e-003,8.006000e-004
979,1.141700e-003,8.040000e-004
980,1.307600e-003,8.058000e-004
981,1.149300e-003,8.065000e-004
982,1.198700e-003,7.863000e-004
983,1.278100e-003,8.081000e-004
984,1.091000e-003,8.163000e-004
985,1.191000e-003,8.107000e-004
986,1.218300e-003,8.084000e-004
987,1.180100e-003,8.057000e-004
988,1.173500e-003,8.165000e-004
989,1.104000e-003,8.076000e-004
990,1.216200e-003,8.219000e-004
991,1.442400e-003,8.152000e-004
992,1.197900e-003,8.262000e-004
993,1.139000e-003,8.204000e-004
994,1.544800e-003,8.372000e-004
995,1.186700e-003,8.294000e-004
996,1.089100e-003,8.339000e-004
997,1.351400e-003,8.301000e-004
998,1.345100e-003,8.335000e-004
999,1.221300e-003,8.507000e-004
1000,1.177300e-003,8.472000e-004
