N,worst(secs),best(secs)
720,2.275900e-003,1.695700e-003
721,2.022600e-003,1.686100e-003
722,2.221900e-003,1.718900e-003
723,2.116100e-003,1.719100e-003
724,2.556800e-003,1.730800e-003
725,2.363500e-003,1.722700e-003
726,2.630900e-003,1.721500e-003
727,2.604000e-003,1.732300e-003
728,2.229200e-003,1.739300e-003
729,2.112800e-003,1.743200e-003
730,2.632000e-003,1.746300e-003
731,2.305000e-003,1.761300e-003
732,2.145000e-003,1.761800e-003
733,2.627200e-003,1.758000e-003
734,2.433700e-003,1.764800e-003
735,2.744100e-003,1.760100e-003
736,2.791700e-003,1.766100e-003
737,2.733900e-003,1.775900e-003
738,2.761500e-003,1.797000e-003
739,2.357000e-003,1.781500e-003
740,2.681800e-003,1.809800e-003
741,2.812100e-003,1.811800e-003
742,2.755200e-003,1.813600e-003
743,2.554100e-003,1.823600e-003
744,2.175400e-003,1.820400e-003
745,2.781500e-003,1.812600e-003
746,2.705100e-003,1.838300e-003
747,2.447400e-003,1.826600e-003
748,2.539300e-003,1.842500e-003
749,2.553100e-003,1.855600e-003
750,2.442400e-003,1.836200e-003
751,2.609600e-003,1.859200e-003
752,2.347500e-003,1.871000e-003
753,2.835100e-003,1.869200e-003
754,2.178000e-003,1.871400e-003
755,2.551000e-003,1.886000e-003
756,2.609600e-003,1.884300e-003
757,2.481200e-003,1.887700e-003
758,2.385800e-003,1.888200e-003
759,2.981300e-003,1.899300e-003
760,2.612100e-003,1.910800e-003
761,2.975100e-003,1.924600e-003
762,2.512300e-003,1.891100e-003
763,2.974300e-003,1.916000e-003
764,2.689400e-003,1.919900e-003
765,2.563600e-003,1.924600e-003
766,2.623300e-003,1.916000e-003
767,2.458000e-003,1.934500e-003
768,2.612500e-003,1.928100e-003
769,2.265200e-003,1.939300e-003
770,2.502200e-003,1.948500e-003
771,2.808100e-003,1.943900e-003
772,2.593900e-003,1.956300e-003
773,2.598400e-003,1.966900e-003
