N,worst(secs),best(secs)
774,1.490000e-004,7.249997e-005
775,1.739000e-004,7.229997e-005
776,1.310001e-004,7.200008e-005
777,1.423000e-004,7.299986e-005
778,9.009987e-005,7.289997e-005
779,1.494000e-004,7.280009e-005
780,1.923000e-004,7.299986e-005
781,1.341999e-004,7.329998e-005
782,1.631002e-004,7.309997e-005
783,8.459995e-005,7.319986e-005
784,1.378001e-004,7.329998e-005
785,1.617002e-004,7.369998e-005
786,1.087999e-004,7.369998e-005
787,1.635000e-004,7.409998e-005
788,5.724002e-004,7.379986e-005
789,2.466000e-004,7.429998e-005
790,1.556999e-004,7.399986e-005
791,1.160002e-004,7.429998e-005
792,1.496000e-004,7.449999e-005
793,9.800005e-005,7.460010e-005
794,1.271002e-004,7.449999e-005
795,2.023000e-004,7.460010e-005
796,1.238000e-004,7.459987e-005
797,1.361999e-004,7.469999e-005
798,1.377000e-004,7.469999e-005
799,1.614001e-004,7.509999e-005
800,1.637000e-004,7.529999e-005
801,1.534999e-004,7.499987e-005
802,1.406001e-004,7.540011e-005
803,1.993000e-004,7.579988e-005
804,1.532000e-004,7.529999e-005
805,1.464002e-004,7.580011e-005
806,2.192000e-004,7.579988e-005
807,1.504999e-004,7.569999e-005
808,1.254000e-004,7.639988e-005
809,2.913000e-004,7.630000e-005
810,1.985999e-004,7.610000e-005
811,1.374001e-004,7.599988e-005
812,1.417000e-004,7.630000e-005
813,1.439999e-004,7.690000e-005
814,1.356001e-004,7.699989e-005
815,2.596001e-004,7.690000e-005
816,1.141999e-004,7.710001e-005
817,2.397001e-004,7.720012e-005
818,1.554000e-004,7.719989e-005
819,1.254000e-004,7.739989e-005
820,1.767999e-004,7.719989e-005
821,2.076998e-004,7.750001e-005
822,2.260001e-004,7.770001e-005
823,2.468999e-004,7.790001e-005
824,4.141999e-004,7.760013e-005
825,1.225001e-004,7.790001e-005
826,1.570999e-004,7.819990e-005
827,1.254999e-004,7.779989e-005
828,1.842000e-004,7.839990e-005
829,4.139000e-004,7.819990e-005
830,2.264001e-004,7.850002e-005
831,1.599002e-004,7.900014e-005
832,1.923998e-004,7.890002e-005
833,1.265001e-004,7.880013e-005
834,1.256000e-004,7.899990e-005
835,2.030998e-004,7.920014e-005
836,1.681999e-004,7.920014e-005
837,1.155999e-004,7.950002e-005
838,3.160001e-004,7.930002e-005
839,1.582999e-004,7.959991e-005
840,9.829993e-005,7.910002e-005
841,1.770000e-004,7.970002e-005
842,1.229001e-004,7.979991e-005
843,9.440002e-005,7.939991e-005
844,2.927000e-004,8.039991e-005
845,3.075998e-004,8.019991e-005
846,3.424999e-004,8.050003e-005
847,4.272000e-004,8.070003e-005
848,4.191000e-004,8.090003e-005
849,7.870998e-004,8.099992e-005
850,2.794000e-004,8.099992e-005
851,2.927000e-004,8.150004e-005
852,1.914001e-004,8.090003e-005
853,3.428000e-004,8.219993e-005
854,1.961000e-004,8.110004e-005
855,3.907999e-004,9.019999e-005
856,3.183999e-004,8.150004e-005
857,4.116001e-004,8.159992e-005
858,6.857000e-004,8.300017e-005
859,9.622001e-004,8.199993e-005
860,2.044002e-004,8.190004e-005
861,9.192999e-004,8.230004e-005
862,2.518999e-004,8.209981e-005
863,1.324600e-003,1.001998e-004
864,5.260000e-004,9.629992e-005
865,1.223000e-003,8.229981e-005
866,1.040300e-003,8.279993e-005
867,8.994001e-004,8.299993e-005
868,3.079001e-004,8.259993e-005
869,1.891400e-003,8.330005e-005
870,2.961000e-004,8.280016e-005
871,1.986001e-004,8.290005e-005
872,1.351999e-004,8.290005e-005
873,1.778000e-004,8.330005e-005
874,9.137001e-004,8.499995e-005
875,7.213999e-004,8.349982e-005
876,2.931000e-004,8.329982e-005
877,1.078001e-004,8.360017e-005
878,1.707000e-004,8.379994e-005
879,1.590999e-004,8.400017e-005
880,1.514999e-004,8.370006e-005
881,1.302001e-004,8.430006e-005
882,1.636001e-004,8.339994e-005
883,1.896999e-004,8.439994e-005
884,1.234000e-004,8.439994e-005
885,2.764000e-004,8.430006e-005
886,1.454002e-004,8.449983e-005
887,1.347000e-004,8.459995e-005
888,2.369999e-004,8.519995e-005
889,1.830999e-004,8.499995e-005
890,1.232999e-004,8.510007e-005
891,3.168001e-004,8.550007e-005
892,1.725999e-004,8.550007e-005
893,1.497001e-004,8.539995e-005
894,1.133000e-004,8.560019e-005
895,1.440002e-004,8.599996e-005
896,1.673000e-004,8.569984e-005
897,1.365000e-004,8.610007e-005
898,1.735000e-004,8.619996e-005
899,1.823001e-004,8.610007e-005
900,1.011000e-004,8.570007e-005
901,1.701000e-004,8.640019e-005
902,1.747999e-004,8.649984e-005
903,6.031001e-004,8.659996e-005
904,2.150000e-004,8.649984e-005
905,1.431000e-004,8.669985e-005
906,1.910999e-004,8.699996e-005
907,3.116000e-004,8.729985e-005
908,1.735999e-004,8.699996e-005
909,9.500002e-005,8.680020e-005
910,1.710001e-004,8.710008e-005
911,1.723999e-004,8.739997e-005
912,1.650001e-004,8.759997e-005
913,1.556000e-004,8.770009e-005
914,1.715999e-004,8.830009e-005
915,1.923000e-004,8.809986e-005
916,2.299999e-004,8.770009e-005
917,1.800000e-004,8.819997e-005
918,1.583002e-004,8.809986e-005
919,1.240999e-004,8.849986e-005
920,1.348001e-004,8.870009e-005
921,1.918001e-004,8.820021e-005
922,1.997000e-004,8.860021e-005
923,3.183000e-004,8.879998e-005
924,6.097001e-004,8.850009e-005
925,1.713000e-004,8.889986e-005
926,1.536000e-004,8.890009e-005
927,1.941998e-004,8.939998e-005
928,1.778000e-004,8.939998e-005
929,1.556000e-004,8.950010e-005
930,2.602998e-004,8.899998e-005
931,1.739000e-004,8.990010e-005
932,1.776000e-004,8.970010e-005
933,1.629998e-004,8.969987e-005
934,1.450998e-004,8.959998e-005
935,1.766998e-004,8.989987e-005
936,2.075001e-004,8.990010e-005
937,2.116000e-004,9.030011e-005
938,1.169001e-004,9.029987e-005
939,2.148999e-004,9.039999e-005
940,1.806000e-004,9.059999e-005
941,1.967999e-004,9.030011e-005
942,1.751001e-004,9.059999e-005
943,1.677999e-004,9.120000e-005
944,1.606001e-004,9.129988e-005
945,1.744998e-004,9.069988e-005
946,1.320001e-004,9.069988e-005
947,1.857001e-004,9.099999e-005
948,1.681999e-004,9.129988e-005
949,1.612999e-004,9.180000e-005
950,1.799001e-004,9.180000e-005
951,1.810000e-004,9.220000e-005
952,1.246999e-004,9.229989e-005
953,1.600001e-004,9.189988e-005
954,2.299000e-004,9.229989e-005
955,1.792000e-004,9.240001e-005
956,1.900999e-004,9.220000e-005
957,1.496999e-004,9.240001e-005
958,1.369000e-004,9.250012e-005
959,1.560000e-004,9.329990e-005
960,1.759001e-004,9.260001e-005
961,1.299002e-004,9.260001e-005
962,1.807001e-004,9.349990e-005
963,1.767999e-004,9.310013e-005
964,1.651002e-004,9.340001e-005
965,1.240000e-004,9.340001e-005
966,1.912999e-004,9.349990e-005
967,6.702000e-004,9.390013e-005
968,1.886999e-004,9.409990e-005
969,1.965999e-004,9.369990e-005
970,1.614999e-004,9.410013e-005
971,4.872000e-004,9.400002e-005
972,2.390000e-004,9.389990e-005
973,1.687000e-004,9.390013e-005
974,1.449001e-004,9.469991e-005
975,3.084000e-004,9.480002e-005
976,2.919000e-004,9.449990e-005
977,1.875001e-004,9.520003e-005
978,1.463001e-004,9.509991e-005
979,2.601000e-004,9.479979e-005
980,2.208999e-004,9.520003e-005
981,3.781000e-004,9.560003e-005
982,2.063001e-004,9.520003e-005
983,3.997001e-004,9.589992e-005
984,2.040998e-004,9.529991e-005
985,2.138000e-004,9.580003e-005
986,1.446998e-004,9.559980e-005
987,1.617000e-004,9.629992e-005
988,3.054000e-004,9.589992e-005
989,2.431001e-004,9.629992e-005
990,2.543002e-004,9.640004e-005
991,1.425999e-004,9.649992e-005
992,1.530000e-004,9.660004e-005
993,1.639999e-004,9.709992e-005
994,1.810000e-004,9.659980e-005
995,1.813001e-004,9.589992e-005
996,1.377000e-004,9.720004e-005
997,1.720998e-004,9.709992e-005
998,2.053000e-004,9.700004e-005
999,1.679999e-004,9.719981e-005
1000,2.508999e-004,9.749993e-005
