N,worst(secs),best(secs)
774,1.747400e-003,1.268100e-003
775,1.665900e-003,1.277600e-003
776,1.836200e-003,1.268900e-003
777,1.734400e-003,1.290300e-003
778,1.775500e-003,1.296100e-003
779,1.702000e-003,1.302500e-003
780,1.822000e-003,1.303200e-003
781,1.768900e-003,1.293700e-003
782,1.775200e-003,1.311700e-003
783,1.825300e-003,1.323700e-003
784,1.832900e-003,1.296100e-003
785,1.854200e-003,1.324600e-003
786,1.825300e-003,1.310700e-003
787,1.696000e-003,1.318300e-003
788,1.933400e-003,1.319200e-003
789,1.835700e-003,1.328800e-003
790,1.818600e-003,1.334800e-003
791,1.873100e-003,1.330300e-003
792,1.784500e-003,1.341200e-003
793,1.850300e-003,1.340900e-003
794,1.759400e-003,1.350900e-003
795,1.849100e-003,1.355100e-003
796,1.851600e-003,1.355300e-003
797,1.846100e-003,1.353800e-003
798,1.862600e-003,1.356400e-003
799,1.894000e-003,1.362400e-003
800,1.843400e-003,1.369400e-003
801,1.949000e-003,1.374500e-003
802,1.920000e-003,1.383800e-003
803,2.000900e-003,1.376200e-003
804,2.016500e-003,1.386500e-003
805,1.689900e-003,1.390000e-003
806,1.750300e-003,1.392100e-003
807,1.843100e-003,1.395500e-003
808,2.138100e-003,1.408000e-003
809,1.718000e-003,1.390500e-003
810,2.057500e-003,1.386600e-003
811,2.070700e-003,1.414100e-003
812,1.831900e-003,1.415900e-003
813,2.062600e-003,1.416900e-003
814,1.842900e-003,1.413500e-003
815,2.043900e-003,1.405500e-003
816,2.030000e-003,1.418700e-003
817,2.036800e-003,1.410900e-003
818,2.155800e-003,1.442800e-003
819,1.775500e-003,1.443900e-003
820,2.100700e-003,1.441000e-003
821,2.193500e-003,1.430400e-003
822,1.949600e-003,1.433400e-003
823,1.773300e-003,1.444500e-003
824,1.841600e-003,1.439000e-003
825,2.126300e-003,1.447500e-003
826,2.206000e-003,1.467500e-003
827,2.014900e-003,1.461900e-003
828,2.186200e-003,1.477700e-003
829,2.077700e-003,1.467100e-003
830,2.097100e-003,1.487000e-003
831,2.218100e-003,1.475700e-003
832,2.021800e-003,1.487000e-003
833,2.133300e-003,1.483800e-003
834,2.450100e-003,1.499200e-003
835,2.030000e-003,1.467600e-003
836,2.075200e-003,1.485100e-003
837,2.169100e-003,1.478500e-003
838,2.037200e-003,1.501900e-003
839,2.045000e-003,1.515400e-003
840,2.209200e-003,1.498300e-003
841,2.227200e-003,1.518600e-003
842,2.200400e-003,1.527100e-003
843,2.168700e-003,1.509100e-003
844,2.151000e-003,1.535400e-003
845,2.485600e-003,1.529600e-003
846,1.958700e-003,1.550700e-003
847,2.098700e-003,1.517700e-003
848,2.187500e-003,1.539500e-003
849,1.943000e-003,1.543100e-003
850,1.826000e-003,1.556200e-003
851,2.053400e-003,1.547400e-003
852,2.280800e-003,1.559000e-003
853,2.435600e-003,1.562000e-003
854,2.104800e-003,1.572600e-003
855,2.086000e-003,1.555500e-003
856,2.399700e-003,1.568800e-003
857,2.295400e-003,1.572600e-003
858,2.776000e-003,1.574000e-003
859,2.430400e-003,1.578600e-003
860,2.115900e-003,1.581500e-003
861,2.434800e-003,1.597500e-003
862,2.373100e-003,1.596300e-003
863,2.162800e-003,1.603700e-003
864,2.163700e-003,1.595500e-003
865,2.469100e-003,1.605200e-003
866,2.163000e-003,1.619000e-003
867,2.009800e-003,1.609000e-003
868,2.152600e-003,1.629200e-003
869,2.005900e-003,1.612400e-003
870,2.362400e-003,1.626700e-003
871,2.472200e-003,1.628800e-003
872,2.233000e-003,1.628100e-003
873,2.400700e-003,1.655900e-003
874,2.594800e-003,1.635100e-003
875,2.353500e-003,1.657900e-003
876,2.583600e-003,1.653700e-003
877,2.113400e-003,1.664700e-003
878,2.372300e-003,1.655100e-003
879,2.418800e-003,1.674700e-003
880,2.191100e-003,1.675900e-003
881,2.525700e-003,1.683400e-003
882,2.485100e-003,1.691700e-003
883,2.321900e-003,1.686200e-003
884,2.319800e-003,1.684900e-003
885,2.505000e-003,1.684000e-003
886,2.600500e-003,1.678500e-003
887,2.368900e-003,1.679000e-003
888,2.381000e-003,1.698300e-003
889,2.627800e-003,1.678400e-003
890,2.538200e-003,1.687200e-003
891,2.262100e-003,1.714700e-003
892,2.316600e-003,1.721700e-003
893,2.553100e-003,1.718100e-003
894,2.610800e-003,1.725800e-003
895,2.441500e-003,1.713900e-003
896,2.330500e-003,1.693400e-003
897,2.602900e-003,1.715500e-003
898,2.628800e-003,1.743100e-003
899,2.264300e-003,1.740900e-003
900,2.649200e-003,1.743200e-003
901,2.336300e-003,1.757000e-003
902,2.316100e-003,1.737500e-003
903,2.761000e-003,1.750600e-003
904,2.392800e-003,1.769900e-003
905,2.684500e-003,1.774400e-003
906,2.652400e-003,1.766200e-003
907,2.439300e-003,1.764400e-003
908,2.349600e-003,1.784500e-003
909,2.347200e-003,1.792900e-003
910,2.453200e-003,1.783000e-003
911,2.638800e-003,1.785300e-003
912,2.753300e-003,1.801200e-003
913,2.752600e-003,1.790200e-003
914,2.496100e-003,1.802800e-003
915,2.497900e-003,1.797100e-003
916,2.541900e-003,1.791800e-003
917,2.280000e-003,1.821600e-003
918,2.418900e-003,1.804700e-003
919,2.593000e-003,1.807100e-003
920,2.560300e-003,1.825500e-003
921,2.781800e-003,1.816500e-003
922,2.498100e-003,1.833100e-003
923,2.443800e-003,1.832700e-003
924,2.437900e-003,1.815400e-003
925,2.849100e-003,1.847600e-003
926,2.771900e-003,1.846700e-003
927,2.760400e-003,1.856200e-003
928,2.511700e-003,1.855700e-003
929,2.290500e-003,1.856300e-003
930,2.656000e-003,1.858400e-003
931,2.763700e-003,1.881400e-003
932,2.335500e-003,1.865500e-003
933,2.853700e-003,1.869800e-003
934,2.654100e-003,1.896100e-003
935,2.354800e-003,1.895800e-003
936,2.479400e-003,1.897600e-003
937,2.911400e-003,1.891400e-003
938,2.589500e-003,1.901700e-003
939,2.547400e-003,1.902600e-003
940,2.567700e-003,1.917000e-003
941,2.874400e-003,1.903700e-003
942,2.748700e-003,1.914300e-003
943,2.884100e-003,1.891800e-003
944,2.361000e-003,1.928700e-003
945,2.852100e-003,1.923000e-003
946,2.765600e-003,1.935200e-003
947,2.583300e-003,1.943900e-003
948,2.491600e-003,1.934500e-003
949,2.722900e-003,1.946500e-003
950,2.786900e-003,1.954800e-003
951,2.599900e-003,1.947800e-003
952,2.510900e-003,1.956100e-003
953,2.903800e-003,1.949900e-003
954,2.983900e-003,1.953200e-003
955,2.630400e-003,1.960600e-003
956,2.893300e-003,1.969800e-003
957,2.590500e-003,1.968700e-003
958,2.844400e-003,1.980000e-003
959,2.631200e-003,1.994100e-003
960,2.750100e-003,1.983600e-003
961,2.743100e-003,1.993800e-003
962,2.793900e-003,1.999400e-003
963,2.451900e-003,2.018000e-003
964,2.641100e-003,2.007000e-003
965,2.725200e-003,1.999700e-003
966,3.090500e-003,2.008800e-003
967,3.124200e-003,2.019100e-003
968,3.108500e-003,2.008400e-003
969,3.050700e-003,2.048300e-003
970,3.063700e-003,2.023800e-003
971,2.719700e-003,2.033000e-003
972,2.706000e-003,2.027000e-003
973,3.034400e-003,2.056700e-003
974,2.809000e-003,2.054600e-003
975,3.015200e-003,2.048600e-003
976,2.599800e-003,2.060800e-003
977,2.770300e-003,2.032100e-003
978,2.715800e-003,2.081800e-003
979,2.506900e-003,2.088700e-003
980,2.903100e-003,2.086100e-003
981,2.749400e-003,2.073200e-003
982,2.775200e-003,2.073300e-003
983,2.796900e-003,2.079800e-003
984,2.793100e-003,2.084300e-003
985,2.825200e-003,2.104000e-003
986,3.126600e-003,2.102600e-003
987,2.784000e-003,2.086700e-003
988,3.183400e-003,2.130100e-003
989,3.119400e-003,2.132500e-003
990,2.944500e-003,2.135200e-003
991,2.778400e-003,2.133800e-003
992,2.391100e-003,2.140500e-003
993,3.215100e-003,2.133000e-003
994,3.230800e-003,2.111800e-003
995,3.064500e-003,2.136600e-003
996,2.853700e-003,2.155100e-003
997,3.194200e-003,2.141500e-003
998,3.229400e-003,2.139800e-003
999,3.091000e-003,2.164100e-003
1000,2.723100e-003,2.166600e-003
