N,worst(secs),best(secs)
774,2.087400e-003,1.101100e-003
775,2.243300e-003,1.116500e-003
776,2.082100e-003,1.115000e-003
777,2.020400e-003,1.113700e-003
778,2.138500e-003,1.129900e-003
779,2.103800e-003,1.126400e-003
780,2.084300e-003,1.127200e-003
781,1.727200e-003,1.117600e-003
782,1.690400e-003,1.132000e-003
783,2.274200e-003,1.140700e-003
784,1.804600e-003,1.144000e-003
785,2.173500e-003,1.147300e-003
786,1.728800e-003,1.144200e-003
787,2.161300e-003,1.144900e-003
788,2.181400e-003,1.153200e-003
789,1.608400e-003,1.145900e-003
790,1.446800e-003,1.156500e-003
791,2.176500e-003,1.167000e-003
792,2.351000e-003,1.159000e-003
793,2.158300e-003,1.152500e-003
794,1.715900e-003,1.165300e-003
795,2.143300e-003,1.174500e-003
796,1.982800e-003,1.173600e-003
797,2.403300e-003,1.180200e-003
798,1.689100e-003,1.162300e-003
799,1.729700e-003,1.175100e-003
800,1.724300e-003,1.185800e-003
801,2.093200e-003,1.190400e-003
802,2.302800e-003,1.184300e-003
803,2.235200e-003,1.188600e-003
804,2.276500e-003,1.195000e-003
805,2.257100e-003,1.199100e-003
806,1.577700e-003,1.197800e-003
807,2.323100e-003,1.206600e-003
808,2.174200e-003,1.204800e-003
809,1.801900e-003,1.209500e-003
810,2.290100e-003,1.210000e-003
811,2.133500e-003,1.214200e-003
812,1.808900e-003,1.219300e-003
813,2.227800e-003,1.216200e-003
814,1.915100e-003,1.203900e-003
815,1.800700e-003,1.223000e-003
816,2.364100e-003,1.225700e-003
817,2.321800e-003,1.234300e-003
818,2.452100e-003,1.234900e-003
819,1.714600e-003,1.242000e-003
820,1.711900e-003,1.243400e-003
821,1.653800e-003,1.246300e-003
822,2.396600e-003,1.240000e-003
823,1.974800e-003,1.245000e-003
824,1.983800e-003,1.261200e-003
825,2.369100e-003,1.271300e-003
826,2.216400e-003,1.267000e-003
827,2.566600e-003,1.262500e-003
828,2.389600e-003,1.266300e-003
829,1.669300e-003,1.244700e-003
830,1.836700e-003,1.263700e-003
831,1.798200e-003,1.265600e-003
832,1.876900e-003,1.271300e-003
833,1.846300e-003,1.271600e-003
834,1.765600e-003,1.278600e-003
835,2.213500e-003,1.276800e-003
836,1.839400e-003,1.277600e-003
837,2.055600e-003,1.287700e-003
838,1.928100e-003,1.287200e-003
839,1.957200e-003,1.294000e-003
840,1.916800e-003,1.297000e-003
841,2.130300e-003,1.295000e-003
842,1.674100e-003,1.307200e-003
843,2.028700e-003,1.309100e-003
844,1.860600e-003,1.309900e-003
845,2.146000e-003,1.305700e-003
846,2.015700e-003,1.312300e-003
847,1.889900e-003,1.319300e-003
848,2.057500e-003,1.317600e-003
849,2.016900e-003,1.317100e-003
850,2.172000e-003,1.322800e-003
851,1.865300e-003,1.327600e-003
852,2.071900e-003,1.326300e-003
853,2.074200e-003,1.333200e-003
854,1.902400e-003,1.336800e-003
855,1.889400e-003,1.343200e-003
856,1.920600e-003,1.345100e-003
857,2.574500e-003,1.341000e-003
858,1.924300e-003,1.356600e-003
859,2.053000e-003,1.352300e-003
860,1.925900e-003,1.353800e-003
861,1.901900e-003,1.355700e-003
862,1.904700e-003,1.361500e-003
863,1.927800e-003,1.355600e-003
864,1.905600e-003,1.364400e-003
865,1.953700e-003,1.371100e-003
866,1.959400e-003,1.374200e-003
867,2.596500e-003,1.378400e-003
868,1.832600e-003,1.383900e-003
869,2.660700e-003,1.383200e-003
870,2.237700e-003,1.378700e-003
871,2.626000e-003,1.378400e-003
872,2.509300e-003,1.386100e-003
873,2.445000e-003,1.396000e-003
874,2.167300e-003,1.402100e-003
875,2.072600e-003,1.395000e-003
876,1.766400e-003,1.393100e-003
877,2.253100e-003,1.408700e-003
878,2.722500e-003,1.405000e-003
879,1.796500e-003,1.413300e-003
880,2.675400e-003,1.415500e-003
881,1.818500e-003,1.420300e-003
882,2.024900e-003,1.419900e-003
883,2.479400e-003,1.425600e-003
884,2.342700e-003,1.416200e-003
885,2.094700e-003,1.430000e-003
886,2.148000e-003,1.427600e-003
887,2.523300e-003,1.434000e-003
888,2.547200e-003,1.434000e-003
889,2.759300e-003,1.450000e-003
890,2.625100e-003,1.441800e-003
891,2.370800e-003,1.432100e-003
892,2.356700e-003,1.453100e-003
893,2.047900e-003,1.447000e-003
894,2.524000e-003,1.459800e-003
895,2.448200e-003,1.460300e-003
896,2.445500e-003,1.466300e-003
897,2.286600e-003,1.457300e-003
898,2.372400e-003,1.471600e-003
899,2.308300e-003,1.475300e-003
900,3.041800e-003,1.481500e-003
901,2.767200e-003,1.481700e-003
902,2.608400e-003,1.476400e-003
903,2.028800e-003,1.485800e-003
904,2.683800e-003,1.486000e-003
905,2.561500e-003,1.491500e-003
906,2.541300e-003,1.495700e-003
907,3.218300e-003,1.499300e-003
908,2.628700e-003,1.494600e-003
909,2.159000e-003,1.509700e-003
910,2.113000e-003,1.502800e-003
911,2.508700e-003,1.514400e-003
912,2.387400e-003,1.514900e-003
913,2.940300e-003,1.515000e-003
914,3.081800e-003,1.517200e-003
915,2.594600e-003,1.524700e-003
916,3.135200e-003,1.520000e-003
917,2.359200e-003,1.528400e-003
918,2.474800e-003,1.534100e-003
919,2.540600e-003,1.540700e-003
920,2.572800e-003,1.540000e-003
921,2.826600e-003,1.547600e-003
922,2.681200e-003,1.549700e-003
923,2.286500e-003,1.537900e-003
924,2.759200e-003,1.543300e-003
925,2.670700e-003,1.549800e-003
926,2.804900e-003,1.566000e-003
927,2.773200e-003,1.557100e-003
928,2.895600e-003,1.561200e-003
929,2.758200e-003,1.559900e-003
930,2.110400e-003,1.569400e-003
931,2.669600e-003,1.563600e-003
932,2.787600e-003,1.568900e-003
933,2.465500e-003,1.583500e-003
934,2.291700e-003,1.581600e-003
935,2.472800e-003,1.589900e-003
936,1.921000e-003,1.584800e-003
937,2.175100e-003,1.590500e-003
938,2.665600e-003,1.591400e-003
939,2.532000e-003,1.599800e-003
940,2.210500e-003,1.593500e-003
941,2.254700e-003,1.614200e-003
942,2.098100e-003,1.594900e-003
943,2.578500e-003,1.610600e-003
944,2.053400e-003,1.615000e-003
945,2.381000e-003,1.610500e-003
946,2.704400e-003,1.622100e-003
947,2.478900e-003,1.630800e-003
948,2.813600e-003,1.633300e-003
949,2.424300e-003,1.635400e-003
950,3.390900e-003,1.634800e-003
951,2.747600e-003,1.630800e-003
952,2.268200e-003,1.648200e-003
953,2.390500e-003,1.634700e-003
954,3.426400e-003,1.655700e-003
955,2.468100e-003,1.659200e-003
956,2.394600e-003,1.659300e-003
957,3.083600e-003,1.657700e-003
958,3.049500e-003,1.667000e-003
959,2.781300e-003,1.660300e-003
960,2.843900e-003,1.667200e-003
961,3.320800e-003,1.677200e-003
962,2.967400e-003,1.678800e-003
963,2.059900e-003,1.669400e-003
964,2.099800e-003,1.673600e-003
965,3.005000e-003,1.689700e-003
966,3.453400e-003,1.692900e-003
967,3.056100e-003,1.691600e-003
968,2.433700e-003,1.698100e-003
969,2.991300e-003,1.698200e-003
970,3.185100e-003,1.707900e-003
971,3.178500e-003,1.710300e-003
972,3.151300e-003,1.713000e-003
973,3.072000e-003,1.704600e-003
974,3.206100e-003,1.713200e-003
975,2.731100e-003,1.705600e-003
976,3.340400e-003,1.718000e-003
977,3.164500e-003,1.726400e-003
978,3.208300e-003,1.722400e-003
979,2.194900e-003,1.737200e-003
980,2.521100e-003,1.728900e-003
981,4.184000e-003,1.733800e-003
982,3.152800e-003,1.741000e-003
983,2.415700e-003,1.736900e-003
984,3.239000e-003,1.738200e-003
985,3.234000e-003,1.746200e-003
986,3.318300e-003,1.756700e-003
987,2.783100e-003,1.756700e-003
988,2.827400e-003,1.749100e-003
989,3.332500e-003,1.767000e-003
990,3.305700e-003,1.765700e-003
991,3.341200e-003,1.776900e-003
992,2.761800e-003,1.772000e-003
993,3.367100e-003,1.783900e-003
994,3.367400e-003,1.776700e-003
995,3.306800e-003,1.786000e-003
996,3.440500e-003,1.795200e-003
997,3.422800e-003,1.784300e-003
998,3.467600e-003,1.794300e-003
999,3.416900e-003,1.776200e-003
1000,3.466500e-003,1.806200e-003
