N,worst(secs),best(secs)
460,4.320010e-005,3.330014e-005
461,9.039999e-005,3.340002e-005
462,3.640004e-005,3.360002e-005
463,4.440011e-005,3.320002e-005
464,1.042001e-004,3.390014e-005
465,7.129996e-005,3.360002e-005
466,3.720005e-005,3.369991e-005
467,8.910010e-005,3.380002e-005
468,6.589992e-005,3.420003e-005
469,4.000007e-005,3.409991e-005
470,1.103000e-004,3.380002e-005
471,5.150004e-005,3.460003e-005
472,4.219986e-005,3.440003e-005
473,9.480002e-005,3.500003e-005
474,6.039999e-005,3.450015e-005
475,5.069980e-005,3.459980e-005
476,1.079999e-004,3.470015e-005
477,5.979999e-005,3.490015e-005
478,4.209997e-005,3.499980e-005
479,9.170012e-005,3.459980e-005
480,6.469991e-005,3.500003e-005
481,4.249997e-005,3.500003e-005
482,2.307000e-004,3.549992e-005
483,1.899002e-004,3.560004e-005
484,2.180999e-004,3.589992e-005
485,1.007000e-004,3.569992e-005
486,1.377999e-004,3.589992e-005
487,1.202000e-004,3.960007e-005
488,1.387000e-004,3.589992e-005
489,2.379001e-004,3.579981e-005
490,7.340009e-005,3.600004e-005
491,5.830009e-005,3.660005e-005
492,1.002001e-004,3.680005e-005
493,3.118000e-004,3.700005e-005
494,2.037000e-004,3.640004e-005
495,7.531000e-004,3.709993e-005
496,8.309982e-005,3.660005e-005
497,7.109996e-005,3.669993e-005
498,2.518999e-004,3.709993e-005
499,8.110004e-005,4.099985e-005
500,2.866001e-004,4.599988e-005
501,5.549984e-005,3.729993e-005
502,2.579000e-004,3.749994e-005
503,8.659996e-005,3.709993e-005
504,7.420001e-004,3.749994e-005
505,2.671001e-004,3.680005e-005
506,1.085000e-004,3.720005e-005
507,1.256000e-004,3.760005e-005
508,6.709993e-005,3.740005e-005
509,6.740005e-005,3.749994e-005
510,2.981999e-004,4.269998e-005
511,2.018900e-003,4.129997e-005
512,8.133000e-004,4.509999e-005
513,2.571999e-004,4.369998e-005
514,7.939001e-004,4.220009e-005
515,4.610999e-004,3.920007e-005
516,1.058900e-003,4.419987e-005
517,5.929987e-005,3.810017e-005
518,2.847998e-004,3.830018e-005
519,5.000001e-004,3.889995e-005
520,2.814000e-004,3.939983e-005
521,2.038002e-004,4.419987e-005
522,7.595001e-004,3.980007e-005
523,2.930700e-003,4.469999e-005
524,9.650015e-005,3.930018e-005
525,7.736001e-004,4.249997e-005
526,7.569999e-005,3.880006e-005
527,8.259993e-005,3.929995e-005
528,9.009987e-005,4.099985e-005
529,3.300000e-004,3.980007e-005
530,3.197000e-004,3.980007e-005
531,1.083000e-004,3.939983e-005
532,5.609985e-005,3.939983e-005
533,4.850002e-005,3.940007e-005
534,1.107999e-004,3.990019e-005
535,5.939999e-005,3.969995e-005
536,5.589984e-005,3.990019e-005
537,8.739997e-005,4.020007e-005
538,5.359994e-005,4.020007e-005
539,4.479988e-005,3.960007e-005
540,1.864000e-004,4.049996e-005
541,1.208999e-004,4.029996e-005
542,1.283998e-004,4.049996e-005
543,5.350006e-005,4.000007e-005
544,4.800013e-005,4.049996e-005
545,1.509001e-004,4.070019e-005
546,5.669985e-005,4.040007e-005
547,4.680012e-005,4.060008e-005
548,1.145001e-004,4.099985e-005
549,4.559988e-005,4.110020e-005
550,5.669985e-005,4.119985e-005
551,1.073999e-004,4.139985e-005
552,4.910002e-005,4.120008e-005
553,1.404001e-004,4.180009e-005
554,8.979999e-005,4.199985e-005
555,4.750001e-005,4.149997e-005
556,9.269989e-005,4.189997e-005
557,5.200016e-005,4.149997e-005
558,1.090001e-004,4.109996e-005
559,1.397000e-004,4.189997e-005
560,4.700013e-005,4.169997e-005
561,1.166000e-004,4.229997e-005
562,4.599988e-005,4.220009e-005
563,5.090004e-005,4.169997e-005
564,1.251001e-004,4.240009e-005
565,5.359994e-005,4.189997e-005
566,1.059999e-004,4.209997e-005
567,1.071000e-004,4.279986e-005
568,5.239993e-005,4.269998e-005
569,1.490000e-004,4.280009e-005
570,6.449991e-005,4.269998e-005
571,1.557001e-004,4.289998e-005
572,6.560003e-005,4.220009e-005
573,7.240009e-005,4.280009e-005
574,8.319994e-005,4.289998e-005
575,5.290005e-005,4.329998e-005
576,1.306999e-004,4.349998e-005
577,9.490014e-005,4.339986e-005
578,1.395999e-004,4.329998e-005
579,8.600019e-005,4.319986e-005
580,9.310013e-005,4.349998e-005
581,8.309982e-005,4.329998e-005
582,1.343000e-004,4.340010e-005
583,8.239993e-005,4.369998e-005
584,5.259993e-005,4.320010e-005
585,1.256000e-004,4.420010e-005
586,6.129988e-005,4.379987e-005
587,9.729993e-005,4.389999e-005
588,8.270005e-005,4.429999e-005
589,5.339994e-005,4.420010e-005
590,3.535000e-004,4.489999e-005
591,6.060000e-005,4.429999e-005
592,9.419979e-005,4.409999e-005
593,7.770001e-005,4.429999e-005
594,6.229989e-005,4.499988e-005
595,1.201001e-004,4.400010e-005
596,6.720005e-005,4.450022e-005
597,1.087999e-004,4.409999e-005
598,7.870002e-005,4.469999e-005
599,5.670008e-005,4.559988e-005
600,2.432000e-004,4.590000e-005
601,5.019992e-005,4.550000e-005
602,1.202000e-004,4.519988e-005
603,9.340001e-005,4.570000e-005
604,4.999992e-005,4.570000e-005
605,1.115000e-004,4.509999e-005
606,5.279994e-005,4.570000e-005
607,1.153999e-004,4.550000e-005
608,6.760005e-005,4.550000e-005
609,1.284999e-004,4.620012e-005
610,1.490000e-004,4.590000e-005
611,1.515001e-004,4.600012e-005
612,7.660012e-005,4.610000e-005
613,1.420001e-004,4.650000e-005
614,1.163001e-004,4.670001e-005
615,2.917000e-004,4.719989e-005
