N,worst(secs),best(secs)
774,1.200700e-003,9.183001e-004
775,1.457800e-003,9.267002e-004
776,1.459900e-003,9.429001e-004
777,1.382100e-003,9.521001e-004
778,1.245500e-003,9.447001e-004
779,1.367100e-003,9.160000e-004
780,1.433900e-003,9.522999e-004
781,1.343500e-003,9.502000e-004
782,1.436200e-003,9.566001e-004
783,1.578600e-003,9.510999e-004
784,1.483800e-003,9.667000e-004
785,1.683700e-003,9.607000e-004
786,1.420400e-003,9.572001e-004
787,1.424100e-003,9.526000e-004
788,1.381700e-003,9.668998e-004
789,1.453300e-003,9.761001e-004
790,1.568400e-003,9.665000e-004
791,1.519200e-003,9.830999e-004
792,1.408900e-003,9.858999e-004
793,1.552500e-003,9.788000e-004
794,1.583700e-003,9.765001e-004
795,1.404400e-003,9.798999e-004
796,1.529700e-003,9.917999e-004
797,1.356800e-003,9.955000e-004
798,1.442000e-003,9.899000e-004
799,1.436700e-003,9.697000e-004
800,1.498400e-003,1.004800e-003
801,1.484300e-003,1.005900e-003
802,1.525500e-003,1.012700e-003
803,1.441900e-003,1.012500e-003
804,1.679000e-003,1.011400e-003
805,1.506400e-003,9.975999e-004
806,1.629900e-003,1.024000e-003
807,1.495900e-003,1.013400e-003
808,1.504300e-003,1.021500e-003
809,1.494400e-003,1.028200e-003
810,1.586300e-003,1.021900e-003
811,1.342000e-003,1.022000e-003
812,1.593000e-003,1.035500e-003
813,1.651100e-003,1.021800e-003
814,1.589500e-003,1.033800e-003
815,1.506700e-003,1.012900e-003
816,1.567600e-003,1.044600e-003
817,1.561900e-003,1.043400e-003
818,1.556000e-003,1.038800e-003
819,1.530900e-003,1.040000e-003
820,1.492300e-003,1.037500e-003
821,1.564400e-003,1.051900e-003
822,1.633600e-003,1.047300e-003
823,1.627700e-003,1.056500e-003
824,1.869800e-003,1.036100e-003
825,1.650900e-003,1.066100e-003
826,1.497900e-003,1.055000e-003
827,1.593100e-003,1.067300e-003
828,1.663600e-003,1.061100e-003
829,1.538700e-003,1.065700e-003
830,1.816300e-003,1.089200e-003
831,1.416200e-003,1.070800e-003
832,1.595800e-003,1.078400e-003
833,1.551200e-003,1.086000e-003
834,1.669300e-003,1.066500e-003
835,1.589600e-003,1.084500e-003
836,1.687300e-003,1.089300e-003
837,1.371900e-003,1.087000e-003
838,1.608100e-003,1.095700e-003
839,1.644700e-003,1.105600e-003
840,1.493900e-003,1.102400e-003
841,1.445700e-003,1.102500e-003
842,1.651800e-003,1.107800e-003
843,1.583500e-003,1.105600e-003
844,1.575400e-003,1.105300e-003
845,1.533200e-003,1.108500e-003
846,1.748000e-003,1.117200e-003
847,1.582600e-003,1.120400e-003
848,1.706200e-003,1.121100e-003
849,1.792100e-003,1.129700e-003
850,1.635800e-003,1.120900e-003
851,1.657100e-003,1.117400e-003
852,1.687100e-003,1.131900e-003
853,2.019800e-003,1.121800e-003
854,1.876600e-003,1.118700e-003
855,1.887600e-003,1.141100e-003
856,1.790600e-003,1.138300e-003
857,1.642500e-003,1.144500e-003
858,1.957700e-003,1.157900e-003
859,1.677600e-003,1.156200e-003
860,1.682700e-003,1.148300e-003
861,1.780400e-003,1.163100e-003
862,1.923600e-003,1.154700e-003
863,1.696200e-003,1.163100e-003
864,1.521000e-003,1.165500e-003
865,1.633600e-003,1.165600e-003
866,1.712800e-003,1.176800e-003
867,1.565600e-003,1.160100e-003
868,1.715200e-003,1.180900e-003
869,1.507900e-003,1.169000e-003
870,1.565600e-003,1.175300e-003
871,1.800400e-003,1.184100e-003
872,2.147600e-003,1.171900e-003
873,1.630400e-003,1.191700e-003
874,1.608000e-003,1.197800e-003
875,1.705900e-003,1.209400e-003
876,1.882500e-003,1.209800e-003
877,1.756000e-003,1.206700e-003
878,1.612100e-003,1.196000e-003
879,1.752000e-003,1.209300e-003
880,1.888500e-003,1.206400e-003
881,1.712000e-003,1.203200e-003
882,1.691900e-003,1.217000e-003
883,1.731500e-003,1.203400e-003
884,1.817300e-003,1.215500e-003
885,1.770600e-003,1.195500e-003
886,1.771800e-003,1.223900e-003
887,2.066700e-003,1.220500e-003
888,1.751700e-003,1.224800e-003
889,1.774200e-003,1.240100e-003
890,1.804100e-003,1.213100e-003
891,1.802900e-003,1.238000e-003
892,1.984300e-003,1.225700e-003
893,2.144800e-003,1.243800e-003
894,2.031200e-003,1.239200e-003
895,1.789800e-003,1.269000e-003
896,1.818100e-003,1.251900e-003
897,1.808100e-003,1.245300e-003
898,1.864300e-003,1.255700e-003
899,1.769200e-003,1.257200e-003
900,1.808200e-003,1.259300e-003
901,1.781900e-003,1.286300e-003
902,2.241500e-003,1.273800e-003
903,1.597200e-003,1.256800e-003
904,1.811000e-003,1.272900e-003
905,2.009600e-003,1.285100e-003
906,1.775200e-003,1.287000e-003
907,1.768900e-003,1.267700e-003
908,1.697500e-003,1.276300e-003
909,1.874500e-003,1.287700e-003
910,1.587800e-003,1.282700e-003
911,1.862500e-003,1.279000e-003
912,1.789900e-003,1.287400e-003
913,1.969500e-003,1.302300e-003
914,1.636500e-003,1.310700e-003
915,1.891700e-003,1.314900e-003
916,2.494100e-003,1.319100e-003
917,1.951900e-003,1.318200e-003
918,1.781000e-003,1.302200e-003
919,1.900200e-003,1.312100e-003
920,3.128500e-003,1.325100e-003
921,2.827000e-003,1.310300e-003
922,1.897700e-003,1.318700e-003
923,2.138100e-003,1.287200e-003
924,4.522200e-003,1.382700e-003
925,2.830000e-003,1.339200e-003
926,2.058300e-003,1.328500e-003
927,2.777600e-003,1.356300e-003
928,3.076100e-003,1.380000e-003
929,4.158300e-003,1.344200e-003
930,2.207800e-003,1.327600e-003
931,2.760300e-003,1.347700e-003
932,1.924100e-003,1.357300e-003
933,2.098500e-003,1.370700e-003
934,1.932400e-003,1.384000e-003
935,2.933300e-003,1.350900e-003
936,2.146200e-003,1.357000e-003
937,1.949900e-003,1.359000e-003
938,1.899200e-003,1.363500e-003
939,2.032900e-003,1.381800e-003
940,1.851000e-003,1.376400e-003
941,3.014900e-003,1.363400e-003
942,3.551500e-003,1.415100e-003
943,2.726000e-003,1.368000e-003
944,2.009800e-003,1.385800e-003
945,2.085500e-003,1.399200e-003
946,2.126000e-003,1.396800e-003
947,1.868000e-003,1.389500e-003
948,2.088000e-003,1.386700e-003
949,2.391200e-003,1.377600e-003
950,2.217000e-003,1.414500e-003
951,1.999100e-003,1.408400e-003
952,2.306300e-003,1.411200e-003
953,2.281300e-003,1.421900e-003
954,2.388800e-003,1.396800e-003
955,2.077800e-003,1.423900e-003
956,2.280500e-003,1.424400e-003
957,1.996700e-003,1.419000e-003
958,2.238200e-003,1.434600e-003
959,1.817500e-003,1.429600e-003
960,2.316000e-003,1.441500e-003
961,2.011000e-003,1.459100e-003
962,2.175800e-003,1.415300e-003
963,2.117300e-003,1.437800e-003
964,2.181100e-003,1.440800e-003
965,2.136400e-003,1.436600e-003
966,2.109200e-003,1.444300e-003
967,2.044900e-003,1.461500e-003
968,2.215500e-003,1.439100e-003
969,2.677800e-003,1.453300e-003
970,1.932500e-003,1.466800e-003
971,2.437700e-003,1.484600e-003
972,2.077800e-003,1.447400e-003
973,2.268000e-003,1.481800e-003
974,2.358400e-003,1.477100e-003
975,2.078300e-003,1.490500e-003
976,2.294700e-003,1.485100e-003
977,2.372900e-003,1.481400e-003
978,2.567100e-003,1.500300e-003
979,2.332400e-003,1.479400e-003
980,2.059700e-003,1.478200e-003
981,2.340300e-003,1.492000e-003
982,2.371200e-003,1.510400e-003
983,2.205300e-003,1.501600e-003
984,1.907800e-003,1.496500e-003
985,2.352600e-003,1.491300e-003
986,2.456900e-003,1.506700e-003
987,2.449200e-003,1.530500e-003
988,2.368200e-003,1.516000e-003
989,2.130900e-003,1.537800e-003
990,2.428500e-003,1.548300e-003
991,2.339100e-003,1.507100e-003
992,2.134900e-003,1.512900e-003
993,2.406000e-003,1.541200e-003
994,2.387900e-003,1.541100e-003
995,2.447700e-003,1.533200e-003
996,2.425600e-003,1.532700e-003
997,2.361600e-003,1.551700e-003
998,2.231400e-003,1.554600e-003
999,2.843900e-003,1.556800e-003
1000,2.324700e-003,1.573000e-003
