N,worst(secs),best(secs)
774,2.855000e-004,7.220008e-005
775,2.957000e-004,8.370006e-005
776,5.281998e-004,7.039984e-005
777,7.522001e-004,7.060007e-005
778,7.020000e-004,8.850009e-005
779,3.054000e-004,7.139985e-005
780,5.139100e-003,7.509999e-005
781,4.280000e-004,8.310005e-005
782,9.544999e-004,7.169996e-005
783,8.616000e-004,7.300009e-005
784,1.122900e-003,7.179985e-005
785,3.616002e-004,7.329998e-005
786,3.705001e-004,7.369998e-005
787,8.161999e-004,7.149996e-005
788,9.885998e-004,7.159985e-005
789,1.501001e-004,7.389998e-005
790,1.623998e-004,7.329998e-005
791,2.965999e-004,7.439987e-005
792,1.215001e-004,7.229997e-005
793,1.272999e-004,7.300009e-005
794,1.323998e-004,7.130019e-005
795,2.054002e-004,7.380010e-005
796,1.166000e-004,7.280009e-005
797,2.828999e-004,7.379986e-005
798,8.699996e-005,7.299986e-005
799,1.536999e-004,7.379986e-005
800,1.719000e-004,7.300009e-005
801,1.334001e-004,7.419987e-005
802,1.900000e-004,7.300009e-005
803,8.810009e-005,7.289997e-005
804,1.699000e-004,7.360009e-005
805,1.509001e-004,7.359986e-005
806,8.820021e-005,7.320009e-005
807,2.681001e-004,7.410021e-005
808,1.101000e-004,7.469999e-005
809,1.823001e-004,7.479987e-005
810,1.838000e-004,7.469999e-005
811,1.079999e-004,7.480010e-005
812,2.049999e-004,7.269997e-005
813,1.584000e-004,7.440010e-005
814,1.194002e-004,7.469999e-005
815,1.600999e-004,7.590000e-005
816,2.337000e-004,7.519987e-005
817,1.224999e-004,7.750001e-005
818,1.633000e-004,7.690000e-005
819,1.167001e-004,7.760013e-005
820,1.287998e-004,7.710001e-005
821,1.598001e-004,7.690000e-005
822,1.727000e-004,7.770001e-005
823,1.308001e-004,7.860013e-005
824,1.617000e-004,7.739989e-005
825,1.626001e-004,7.799990e-005
826,1.277998e-004,7.779989e-005
827,2.400000e-004,7.860013e-005
828,1.691999e-004,7.830001e-005
829,6.392999e-004,7.930002e-005
830,9.200999e-004,7.910002e-005
831,3.545000e-004,7.899990e-005
832,3.662000e-004,7.989979e-005
833,2.498999e-004,7.939991e-005
834,3.310000e-004,8.010003e-005
835,1.690001e-004,7.929979e-005
836,3.733998e-004,7.759989e-005
837,3.529999e-004,7.630000e-005
838,9.826999e-004,7.749978e-005
839,7.644000e-004,8.929987e-005
840,8.419000e-004,7.940014e-005
841,1.173000e-003,8.999999e-005
842,4.915001e-004,9.250012e-005
843,8.401000e-004,7.750001e-005
844,1.199300e-003,7.830001e-005
845,4.410001e-004,7.750001e-005
846,1.120700e-003,9.260001e-005
847,1.562999e-004,7.790001e-005
848,4.741999e-004,8.010003e-005
849,5.218000e-004,7.920014e-005
850,1.267200e-003,7.860013e-005
851,6.448000e-004,7.870002e-005
852,4.755000e-004,7.810001e-005
853,1.839100e-003,7.789978e-005
854,8.224000e-004,9.780005e-005
855,2.881999e-004,8.070003e-005
856,1.949400e-003,8.070003e-005
857,5.842000e-004,8.019991e-005
858,1.345000e-004,9.240001e-005
859,6.162999e-004,7.799990e-005
860,3.777000e-004,7.870002e-005
861,1.658001e-004,7.899990e-005
862,1.522999e-004,8.090003e-005
863,2.208999e-004,8.030003e-005
864,8.939998e-005,7.990003e-005
865,2.716002e-004,8.070003e-005
866,1.836000e-004,7.939991e-005
867,1.890999e-004,7.970002e-005
868,1.217001e-004,7.960014e-005
869,1.638001e-004,8.170004e-005
870,1.600001e-004,8.019991e-005
871,1.387999e-004,8.119992e-005
872,1.928001e-004,8.059992e-005
873,1.866000e-004,8.039991e-005
874,1.085999e-004,7.999991e-005
875,2.298001e-004,7.979991e-005
876,1.650001e-004,8.140015e-005
877,1.526000e-004,8.030003e-005
878,1.705000e-004,8.139992e-005
879,1.260000e-004,7.990003e-005
880,1.236000e-004,8.129980e-005
881,1.798000e-004,8.050003e-005
882,1.536000e-004,8.099992e-005
883,1.506000e-004,8.019991e-005
884,2.361999e-004,8.110004e-005
885,1.663000e-004,8.150004e-005
886,9.920006e-005,8.050003e-005
887,1.781001e-004,8.190004e-005
888,2.494999e-004,8.100015e-005
889,1.612001e-004,8.130004e-005
890,1.473001e-004,8.150004e-005
891,1.590999e-004,8.190004e-005
892,1.621000e-004,8.210004e-005
893,1.693000e-004,8.210004e-005
894,2.373001e-004,8.209981e-005
895,1.747000e-004,8.279993e-005
896,9.889994e-005,8.239993e-005
897,3.090999e-004,8.280016e-005
898,1.925998e-004,8.330005e-005
899,1.077000e-004,8.270005e-005
900,1.803001e-004,8.199993e-005
901,2.808000e-004,8.409983e-005
902,1.343999e-004,8.379994e-005
903,1.384001e-004,8.459995e-005
904,1.827001e-004,8.390006e-005
905,1.659999e-004,8.469983e-005
906,1.646001e-004,8.440018e-005
907,1.182999e-004,8.439994e-005
908,2.078000e-004,8.569984e-005
909,1.519001e-004,8.489983e-005
910,9.949994e-005,8.520018e-005
911,1.514000e-004,8.519995e-005
912,2.514999e-004,8.529983e-005
913,1.806999e-004,8.690008e-005
914,1.268999e-004,8.590007e-005
915,2.468000e-004,8.540018e-005
916,2.593999e-004,8.619996e-005
917,1.294001e-004,8.519995e-005
918,1.344001e-004,8.609984e-005
919,1.713999e-004,8.529983e-005
920,1.711000e-004,8.619996e-005
921,9.340001e-005,8.579995e-005
922,1.908001e-004,8.630008e-005
923,3.169000e-004,8.570007e-005
924,2.848001e-004,8.659996e-005
925,3.670999e-004,8.649984e-005
926,3.553000e-004,8.710008e-005
927,5.299000e-004,8.770009e-005
928,3.976000e-004,8.739997e-005
929,3.819999e-004,8.730008e-005
930,2.869999e-004,8.850009e-005
931,2.546001e-004,8.830009e-005
932,3.747002e-004,8.850009e-005
933,4.785000e-004,8.819997e-005
934,1.703999e-004,8.690008e-005
935,1.156998e-004,8.770009e-005
936,2.792000e-004,8.789985e-005
937,1.761001e-004,8.739997e-005
938,1.116998e-004,8.739997e-005
939,1.330001e-004,8.829986e-005
940,1.977000e-004,8.849986e-005
941,1.699999e-004,8.819997e-005
942,1.625998e-004,8.790009e-005
943,2.281000e-004,8.870009e-005
944,2.019000e-004,8.879998e-005
945,1.071999e-004,8.809986e-005
946,1.624001e-004,8.879998e-005
947,3.200001e-004,8.849986e-005
948,1.739000e-004,8.839997e-005
949,1.274000e-004,8.899998e-005
950,1.700001e-004,8.939998e-005
951,2.645999e-004,8.950010e-005
952,2.475001e-004,9.059999e-005
953,1.580000e-004,8.959998e-005
954,2.071999e-004,9.009987e-005
955,1.779001e-004,9.059999e-005
956,1.776000e-004,8.989987e-005
957,1.544999e-004,9.059999e-005
958,1.598001e-004,9.079999e-005
959,2.015000e-004,9.120000e-005
960,1.784000e-004,9.059999e-005
961,1.534000e-004,9.010010e-005
962,1.694001e-004,8.939998e-005
963,1.858999e-004,9.039999e-005
964,2.089001e-004,9.050011e-005
965,1.240000e-004,9.010010e-005
966,2.631999e-004,9.170012e-005
967,1.946001e-004,9.200000e-005
968,1.568000e-004,9.240001e-005
969,1.264999e-004,9.190012e-005
970,2.210999e-004,9.120000e-005
971,1.719000e-004,9.210012e-005
972,1.941998e-004,9.270012e-005
973,1.832000e-004,9.180000e-005
974,2.597000e-004,9.230012e-005
975,3.465998e-004,9.190012e-005
976,1.880999e-004,9.300001e-005
977,1.007000e-004,9.290013e-005
978,3.418999e-004,9.180000e-005
979,1.889002e-004,9.390013e-005
980,1.702001e-004,9.359978e-005
981,1.266999e-004,9.450014e-005
982,1.274999e-004,9.440002e-005
983,1.683999e-004,9.440002e-005
984,1.653000e-004,9.420002e-005
985,1.812999e-004,9.359978e-005
986,1.391000e-004,9.429990e-005
987,1.749999e-004,9.430014e-005
988,2.387001e-004,9.429990e-005
989,1.741000e-004,9.429990e-005
990,1.341000e-004,9.400002e-005
991,1.735999e-004,9.460002e-005
992,2.790999e-004,9.480002e-005
993,1.870000e-004,9.499979e-005
994,2.084000e-004,9.530014e-005
995,1.327000e-004,9.469991e-005
996,2.065999e-004,9.549991e-005
997,2.561000e-004,9.529991e-005
998,1.701000e-004,9.540003e-005
999,1.677002e-004,9.600003e-005
1000,1.298001e-004,9.489991e-005
