N,worst(secs),best(secs)
774,5.218000e-004,3.533000e-004
775,5.289000e-004,3.457998e-004
776,5.142000e-004,3.531000e-004
777,5.701000e-004,3.550001e-004
778,5.017999e-004,3.547000e-004
779,6.037001e-004,3.481000e-004
780,6.114000e-004,3.574998e-004
781,4.873001e-004,3.452001e-004
782,5.145001e-004,3.650000e-004
783,5.737999e-004,3.549999e-004
784,5.721999e-004,3.624000e-004
785,5.244999e-004,3.639001e-004
786,1.580300e-003,3.654000e-004
787,5.945000e-004,3.626000e-004
788,5.866999e-004,3.643001e-004
789,5.802000e-004,3.587001e-004
790,5.393000e-004,3.708000e-004
791,5.411999e-004,3.691998e-004
792,5.477001e-004,3.759000e-004
793,5.242999e-004,3.712000e-004
794,5.526999e-004,3.744999e-004
795,9.009002e-004,3.749002e-004
796,6.021000e-004,3.787000e-004
797,5.818000e-004,3.716000e-004
798,7.223000e-004,3.717998e-004
799,6.052000e-004,3.775000e-004
800,6.082999e-004,3.795000e-004
801,5.758000e-004,3.748999e-004
802,6.186001e-004,3.788001e-004
803,7.032000e-004,3.854001e-004
804,5.497001e-004,3.782001e-004
805,5.953999e-004,3.809000e-004
806,5.933000e-004,3.837999e-004
807,5.591998e-004,3.847000e-004
808,6.460999e-004,3.825999e-004
809,6.351001e-004,3.869999e-004
810,6.702999e-004,3.897001e-004
811,5.661000e-004,3.918000e-004
812,5.745001e-004,3.859000e-004
813,6.356998e-004,3.849999e-004
814,6.445001e-004,3.909001e-004
815,5.558999e-004,3.942999e-004
816,5.641000e-004,3.872002e-004
817,5.730998e-004,3.941001e-004
818,5.834000e-004,3.963001e-004
819,5.894001e-004,3.942000e-004
820,5.777001e-004,3.896998e-004
821,6.605999e-004,3.990000e-004
822,6.445001e-004,4.018999e-004
823,6.341999e-004,3.859000e-004
824,5.621000e-004,3.952999e-004
825,6.035001e-004,4.008999e-004
826,5.926001e-004,4.034999e-004
827,6.023999e-004,4.062001e-004
828,5.943999e-004,4.028999e-004
829,6.076000e-004,4.072001e-004
830,5.959000e-004,4.072001e-004
831,6.837000e-004,4.012000e-004
832,7.706999e-004,4.139999e-004
833,6.861000e-004,4.115999e-004
834,5.798000e-004,4.030999e-004
835,6.130000e-004,4.089000e-004
836,5.985999e-004,4.129000e-004
837,5.993999e-004,4.107999e-004
838,6.096999e-004,4.183999e-004
839,6.134000e-004,4.147999e-004
840,6.108999e-004,4.135000e-004
841,6.108000e-004,4.107999e-004
842,6.144000e-004,4.216998e-004
843,6.436999e-004,4.195001e-004
844,7.422001e-004,4.152001e-004
845,6.231000e-004,4.180002e-004
846,6.691001e-004,4.286000e-004
847,6.577999e-004,4.128001e-004
848,6.243000e-004,4.226000e-004
849,6.498999e-004,4.298999e-004
850,6.239000e-004,4.242002e-004
851,6.007999e-004,4.232002e-004
852,6.385001e-004,4.299001e-004
853,7.806001e-004,4.326000e-004
854,6.305000e-004,4.307001e-004
855,5.826000e-004,4.270000e-004
856,6.337999e-004,4.300000e-004
857,6.728999e-004,4.339002e-004
858,6.694000e-004,4.306000e-004
859,6.444000e-004,4.375000e-004
860,6.341999e-004,4.358999e-004
861,6.347999e-004,4.369000e-004
862,5.836999e-004,4.393000e-004
863,6.521000e-004,4.411000e-004
864,6.289000e-004,4.401000e-004
865,7.896000e-004,4.338000e-004
866,6.535999e-004,4.438001e-004
867,7.237999e-004,4.459999e-004
868,6.627000e-004,4.465999e-004
869,7.318002e-004,4.364001e-004
870,7.014999e-004,4.402001e-004
871,6.200999e-004,4.449999e-004
872,7.074000e-004,4.375000e-004
873,6.762000e-004,4.484002e-004
874,6.029999e-004,4.451000e-004
875,7.497000e-004,4.527001e-004
876,6.913000e-004,4.469000e-004
877,6.633999e-004,4.495999e-004
878,7.575001e-004,4.576999e-004
879,7.406001e-004,4.584000e-004
880,7.529000e-004,4.418001e-004
881,7.823999e-004,4.564000e-004
882,6.121001e-004,4.495000e-004
883,6.161002e-004,4.535001e-004
884,6.162000e-004,4.532998e-004
885,7.828998e-004,4.592000e-004
886,7.485000e-004,4.598999e-004
887,6.851000e-004,4.572000e-004
888,6.658998e-004,4.671998e-004
889,6.728999e-004,4.609001e-004
890,6.301999e-004,4.666999e-004
891,7.333001e-004,4.644000e-004
892,6.790000e-004,4.715999e-004
893,7.579001e-004,4.680001e-004
894,7.279001e-004,4.684001e-004
895,6.480999e-004,4.716001e-004
896,7.056999e-004,4.738001e-004
897,6.645999e-004,4.773999e-004
898,7.946000e-004,4.797000e-004
899,6.740999e-004,4.687000e-004
900,6.771001e-004,4.759999e-004
901,6.555002e-004,4.823001e-004
902,6.490999e-004,4.826002e-004
903,6.376000e-004,4.859001e-004
904,7.203999e-004,4.863001e-004
905,6.584001e-004,4.756998e-004
906,7.143000e-004,4.858000e-004
907,6.496999e-004,4.916000e-004
908,7.218001e-004,4.937002e-004
909,7.296000e-004,4.825999e-004
910,6.851999e-004,4.855001e-004
911,7.599001e-004,4.944999e-004
912,7.410001e-004,4.940999e-004
913,6.786999e-004,4.898000e-004
914,7.521000e-004,4.873001e-004
915,8.115000e-004,4.860000e-004
916,7.072999e-004,4.986001e-004
917,7.560002e-004,4.931998e-004
918,7.765999e-004,4.955002e-004
919,6.998000e-004,5.023000e-004
920,8.380001e-004,4.935001e-004
921,7.439998e-004,5.065000e-004
922,6.772999e-004,4.942000e-004
923,7.078999e-004,4.998001e-004
924,7.412999e-004,5.063000e-004
925,7.483999e-004,5.057999e-004
926,7.201999e-004,4.956999e-004
927,7.144001e-004,5.017000e-004
928,7.529000e-004,5.077999e-004
929,6.808001e-004,5.103000e-004
930,7.696000e-004,5.026001e-004
931,7.001001e-004,5.111999e-004
932,7.108999e-004,5.019000e-004
933,7.408001e-004,5.160000e-004
934,7.512001e-004,5.184999e-004
935,8.820998e-004,5.182999e-004
936,6.528001e-004,5.214000e-004
937,7.837999e-004,5.182999e-004
938,6.768999e-004,5.156000e-004
939,7.925001e-004,5.210999e-004
940,7.828001e-004,5.232000e-004
941,7.859000e-004,5.238000e-004
942,8.135000e-004,5.252000e-004
943,7.432001e-004,5.233001e-004
944,7.551999e-004,5.353000e-004
945,7.651001e-004,5.271002e-004
946,7.724999e-004,5.174999e-004
947,6.708000e-004,5.303000e-004
948,6.993001e-004,5.247998e-004
949,7.242998e-004,5.285998e-004
950,7.859999e-004,5.337000e-004
951,7.776001e-004,5.348001e-004
952,7.775000e-004,5.303998e-004
953,8.001002e-004,5.347000e-004
954,8.358001e-004,5.377000e-004
955,6.868001e-004,5.280999e-004
956,7.443998e-004,5.325000e-004
957,8.113000e-004,5.379000e-004
958,8.509001e-004,5.449001e-004
959,7.598998e-004,5.258000e-004
960,7.982999e-004,5.456000e-004
961,7.978999e-004,5.411999e-004
962,7.817999e-004,5.406002e-004
963,8.173999e-004,5.537998e-004
964,7.588000e-004,5.414998e-004
965,7.853000e-004,5.385000e-004
966,8.663000e-004,5.595000e-004
967,8.097000e-004,5.500000e-004
968,8.038001e-004,5.436002e-004
969,7.205999e-004,5.538000e-004
970,7.336000e-004,5.482002e-004
971,8.578000e-004,5.530999e-004
972,7.601001e-004,5.596001e-004
973,8.308999e-004,5.580001e-004
974,8.951998e-004,5.627000e-004
975,8.465000e-004,5.524999e-004
976,7.767000e-004,5.599000e-004
977,9.408998e-004,5.723001e-004
978,8.047000e-004,5.595998e-004
979,7.763000e-004,5.687000e-004
980,8.320000e-004,5.597002e-004
981,7.765000e-004,5.755001e-004
982,8.657000e-004,5.700001e-004
983,8.306000e-004,5.806000e-004
984,8.357000e-004,5.713000e-004
985,8.631002e-004,5.679000e-004
986,7.688999e-004,5.754998e-004
987,8.244999e-004,5.812999e-004
988,8.292000e-004,5.797001e-004
989,8.703000e-004,5.782000e-004
990,8.591001e-004,5.766000e-004
991,8.737000e-004,5.789001e-004
992,9.104998e-004,5.741001e-004
993,9.415001e-004,5.814000e-004
994,8.075002e-004,5.874000e-004
995,1.101900e-003,5.788999e-004
996,8.622000e-004,5.886999e-004
997,8.745000e-004,5.840999e-004
998,8.526999e-004,5.899000e-004
999,8.519001e-004,5.903000e-004
1000,8.091999e-004,5.943999e-004
